tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species subgroup	species group	estimated counts
379064	0.00037159174221537504	Cyanobacterium aponinum	Cyanobacterium	Cyanobacteriaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				27.1533233789041
687	0.00018301649267275755	Vibrio gazogenes	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				13.373564169076413
52443	0.0004460264930725906	Vibrio tapetis	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				32.592493928293415
29498	0.0009848913087902233	Vibrio tubiashii	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria			Vibrio oreintalis group	71.968962607228
2652380	0.00039313578649947397	Alteromonas sp. I4	Alteromonas	Alteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				28.727611326876062
1147	0.00018361915229684773	Synechocystis sp. PCC 6714	Synechocystis	Merismopediaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				13.417602315787555
111781	0.00019082410991973862	Leptolyngbya sp. PCC 7376	Leptolyngbya	Leptolyngbyaceae	Synechococcales		Cyanobacteria	Terrabacteria group	Bacteria				13.944090184165061
118967	0.00023417268164701113	Anaerorhabdus furcosa	Anaerorhabdus	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	FCB group	Bacteria				17.111700365992043
90729	0.0026560281550704933	[Desulfobacterium] catecholicum		Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				194.08394537546616
84980	0.0011373695723141573	Desulfotalea psychrophila	Desulfotalea	Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				83.11100675771242
1312852	0.0017499380175914029	Thermoanaerobaculum aquaticum	Thermoanaerobaculum	Thermoanaerobaculaceae	Thermoanaerobaculales	Thermoanaerobaculia	Acidobacteria		Bacteria				127.87322075945659
981385	0.00039414631717486054	Thermotomaculum hydrothermale	Thermotomaculum	Thermotomaculaceae	Thermotomaculales	Holophagae	Acidobacteria		Bacteria				28.801453834918586
1196083	0.0005373825336897511	Snodgrassella alvi	Snodgrassella	Neisseriaceae	Neisseriales	Betaproteobacteria	Proteobacteria		Bacteria				39.26815388431118
673862	0.000647614848292777	Candidatus Babela massiliensis	Candidatus Babela	Candidatus Babeliaceae	Candidatus Babeliales	Candidatus Babeliae		Bacteria candidate phyla	Bacteria				47.32315980929809
1341119	0.0010595048070093243	Luminiphilus syltensis	Luminiphilus	Halieaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				77.42119476259236
2081703	0.0021633091740843827	Peptostreptococcaceae bacterium oral taxon 929		Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				158.0794912778681
1679460	0.001502856831976979	Marinibacterium profundimaris	Marinibacterium	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				109.81825728305378
79599	0.00020837618013061496	Heliorestis daurensis	Heliorestis	Heliobacteriaceae	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				15.226672610684426
44576	0.00027560780280421685	Nitrosomonas halophila	Nitrosomonas	Nitrosomonadaceae	Nitrosomonadales	Betaproteobacteria	Proteobacteria		Bacteria				20.13948897431254
2005460	0.0001899912040520292	Chondrocystis sp. NIES-4102	Chondrocystis	Chroococcaceae	Chroococcales		Cyanobacteria	Terrabacteria group	Bacteria				13.883227253693931
1099794	0.001281450657260176	Portibacter lacus	Portibacter	Haliscomenobacteraceae	Saprospirales	Saprospiria	Bacteroidetes	FCB group	Bacteria				93.63944387797284
1819566	0.003170625831976488	Fulvivirga lutimaris	Fulvivirga	Fulvivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				231.6871414200179
1914963	0.0019588457822288293	Roseivirga seohaensis	Roseivirga	Roseivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				143.13873784480725
33072	0.0001662427968775859	Gloeobacter violaceus	Gloeobacter	Gloeobacteraceae	Gloeobacterales	Gloeobacteria	Cyanobacteria	Terrabacteria group	Bacteria				12.147859896235834
162028	0.000667346487876473	Haliangium tepidum	Haliangium	Kofleriaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				48.76500990859751
80816	0.0008982770366267473	Haliangium ochraceum	Haliangium	Kofleriaceae	Myxococcales	Deltaproteobacteria	Proteobacteria		Bacteria				65.6397978974263
35554	0.0006075186548489099	Geobacter sulfurreducens	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				44.3932106657744
1340425	0.001494696641915698	Geobacter anodireducens	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				109.2219677147058
90730	0.0009843098202050508	Desulfosarcina cetonica	Desulfosarcina	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				71.92647149184369
332163	0.0011023231460302587	Candidatus Solibacter usitatus	Candidatus Solibacter	Solibacteraceae	Bryobacterales	Acidobacteriia	Acidobacteria		Bacteria				80.5500592498691
225195	0.00017999004650681805	Pelobacter massiliensis	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				13.152412668392715
1842532	0.0002590529668286214	Pelobacter sp. SFB93	Pelobacter	Desulfuromonadaceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				18.929777445067852
29442	0.0001950695872418138	Pseudomonas tolaasii	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	14.25431994852106
352858	0.0037107409557059863	Bacillus sp. Y1	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				271.1549738563035
1397	0.00032651756662983655	Bacillus circulans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Terrabacteria group	Bacteria				23.859618146342047
156994	0.000255467189883677	Reichenbachiella agariperforans	Reichenbachiella	Reichenbachiellaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				18.66775396636993
160233	0.00021878996842828062	Ignicoccus hospitalis	Ignicoccus	Desulfurococcaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	TACK group	Archaea				15.98763936295975
54252	0.0003284662335426456	Pyrolobus fumarii	Pyrolobus	Pyrodictiaceae	Desulfurococcales	Thermoprotei	Crenarchaeota	TACK group	Archaea				24.00201308366174
2224	0.0001742897424308775	Methanothrix thermoacetophila	Methanothrix	Methanotrichaceae	Methanosarcinales	Methanomicrobia	Euryarchaeota	Stenosarchaea group	Archaea				12.73587434865151
361183	0.000231980695138062	Altererythrobacter epoxidivorans	Altererythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				16.951525335823604
266952	0.0007826149389429866	Erythrobacter gaetbuli	Erythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				57.188021433380854
2011159	0.0005082969220286823	Erythrobacter sp. KY5	Erythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				37.142780983401906
2023229	0.0010323342338397691	Porphyrobacter sp. HT-58-2	Porphyrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				75.43575946937345
35839	0.00044637439366087883	Holophaga foetida	Holophaga	Holophagaceae	Holophagales	Holophagae	Acidobacteria		Bacteria				32.6179160679814
1548547	0.0021741039578693773	Woeseia oceani	Woeseia	Woeseiaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				158.868298513389
1033854	0.00043373477303306857	Thioalkalivibrio sulfidiphilus	Thioalkalivibrio	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				31.69430106984542
97084	0.0004948300885686051	Halobacteriovorax marinus	Halobacteriovorax	Halobacteriovoraceae	Bacteriovoracales	Oligoflexia	Proteobacteria		Bacteria				36.15871906197368
28202	0.0003516273421041549	Peredibacter starrii	Peredibacter	Bacteriovoracaceae	Bacteriovoracales	Oligoflexia	Proteobacteria		Bacteria				25.69446476957691
394805	0.0008302550593169231	Thioprofundum hispidum	Thioprofundum	Thioprofundaceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				60.66922794946552
207954	0.0019338373350945102	Neptuniibacter caesariensis	Neptuniibacter	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				141.31129558736114
1031538	0.0007033730678079677	Neptunomonas concharum	Neptunomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				51.39758018393162
380021	0.0015676663524194412	Pseudomonas protegens	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria			Pseudomonas fluorescens group	114.55408337034582
1045558	0.0003009878171506007	Neptunomonas qingdaonensis	Neptunomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				21.994082762645846
1073414	0.0013932034444180123	Porticoccus hydrocarbonoclasticus	Porticoccus	Porticoccaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				101.80555529395741
434086	0.00033242704892858633	Porticoccus litoralis	Porticoccus	Porticoccaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				24.29144174635859
160791	0.0017981053734249565	Sphingomonas wittichii	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				131.39295395228186
1850238	0.001451158983191613	Rhizorhabdus dicambivorans	Rhizorhabdus	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				106.04054037876072
64970	0.00024270846328223376	Marinobacterium jannaschii	Marinobacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				17.735435537422667
2036029	0.0005094762008336985	Pontibacterium granulatum	Pontibacterium	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				37.228954423520854
195064	0.0009856042064850556	Ectothiorhodospira mobilis	Ectothiorhodospira	Ectothiorhodospiraceae	Chromatiales	Gammaproteobacteria	Proteobacteria		Bacteria				72.02105618048246
1712261	0.00023426065750391828	Pyruvatibacter mobilis	Pyruvatibacter	Rhodobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria		Bacteria				17.11812902578382
538382	0.0012897653995639802	Altererythrobacter marinus	Altererythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				94.24702704233873
39960	0.0005380410387793889	Erythrobacter litoralis	Erythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria		Bacteria				39.31627282672629
437900	0.00022775529846926734	Pseudomonas marincola	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				16.642762925044774
571177	0.0006553958595151315	Desulfosarcina alkanivorans	Desulfosarcina	Desulfobacteraceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				47.8917416423492
121039	0.0014063729373137033	Ferrimicrobium acidiphilum	Ferrimicrobium	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Terrabacteria group	Bacteria				102.76788964832424
667306	0.00023802796477767943	Aciditerrimonas ferrireducens	Aciditerrimonas	Acidimicrobiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Terrabacteria group	Bacteria				17.39341747019937
1006	0.0008003981688145805	Marivirga tractuosa	Marivirga	Marivirgaceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				58.48749538978784
190893	0.001361062639170649	Vibrio coralliilyticus	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				99.45693023211683
349221	0.00034447598325828193	Micavibrio aeruginosavorus	Micavibrio			Alphaproteobacteria	Proteobacteria		Bacteria				25.171893524632434
2528010	0.0003582550224578651	Planctomycetes bacterium Pla85_3_4					Planctomycetes	PVC group	Bacteria				26.178769256063575
2527972	0.003413832632974899	Planctomycetes bacterium Pan181					Planctomycetes	PVC group	Bacteria				249.4589919893748
2527962	0.0004029612601548696	Planctomycetes bacterium K2D					Planctomycetes	PVC group	Bacteria				29.445588163296787
1304270	0.0019979607021798442	Salinisphaera japonica	Salinisphaera	Salinisphaeraceae	Salinisphaerales	Gammaproteobacteria	Proteobacteria		Bacteria				145.99698239038776
1737490	0.002203694359970508	Agarilytica rhodophyticola	Agarilytica	Cellvibrionaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				161.03055796612492
28151	0.0017644981792666176	Serratia proteamaculans	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				128.93717545354954
614	0.0003988109957861733	Serratia liquefaciens	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria		Bacteria				29.14231589508304
468528	0.0002899708479322279	Desulfopila inferna	Desulfopila	Desulfobulbaceae	Desulfobacterales	Deltaproteobacteria	Proteobacteria		Bacteria				21.18903977095169
1526572	0.0002619168494574421	Aquisalinus flavus	Aquisalinus	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria		Bacteria				19.139049940403666
1566827	0.0003844423233378014	Parvularcula flava	Parvularcula	Parvularculaceae	Parvularculales	Alphaproteobacteria	Proteobacteria		Bacteria				28.092353893263162
458711	0.0009369746741247386	Halodesulfovibrio marinisediminis	Halodesulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria		Bacteria				68.46755036231703
395922	0.003127841923662531	Coraliomargarita akajimensis	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	PVC group	Bacteria				228.56079288779213
767892	0.0016948218370215142	Candidatus Puniceispirillum marinum	Candidatus Puniceispirillum			Alphaproteobacteria	Proteobacteria	SAR116 cluster	Bacteria				123.8457160966731
1756149	0.0008680853485091404	Elizabethkingia bruuniana	Elizabethkingia	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				63.43360067160842
454148	0.0007695084242442274	Roseibacillus persicicus	Roseibacillus	Verrucomicrobiaceae	Verrucomicrobiales	Verrucomicrobiae	Verrucomicrobia	PVC group	Bacteria				56.23028908479843
1670831	0.001014892214203788	Egibacter rhizosphaerae	Egibacter	Egibacteraceae	Egibacterales	Nitriliruptoria	Actinobacteria	Terrabacteria group	Bacteria				74.16121876851341
1028749	0.00016805806237731244	Microbulbifer gwangyangensis	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				12.280506792097352
498846	0.0008941079630379968	Candidatus Korarchaeum cryptofilum	Candidatus Korarchaeum				Candidatus Korarchaeota	TACK group	Archaea				65.33515118307554
1662421	0.0004544491027928814	Kordiimonas lipolytica	Kordiimonas	Kordiimonadaceae	Kordiimonadales	Alphaproteobacteria	Proteobacteria		Bacteria				33.207959288384224
1514904	0.00020202184732435132	Ahrensia marina	Ahrensia	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				14.762342449532325
1241981	0.0014467991291647146	Chryseobacterium lactis	Chryseobacterium	Weeksellaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				105.7219527654532
1295392	0.0004998151428241119	Photobacterium gaetbulicola	Photobacterium	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				36.52299193158633
265606	0.0006821433612844124	Rhodopirellula baltica	Rhodopirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	PVC group	Bacteria				49.84626183913587
2527999	0.00043395882407319366	Rubripirellula amarantea	Rubripirellula	Pirellulaceae	Pirellulales	Planctomycetia	Planctomycetes	PVC group	Bacteria				31.71067315150048
28232	0.001540319916169135	Geobacter metallireducens	Geobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				112.5557972342272
28026	0.0005511615730151294	Bifidobacterium pseudocatenulatum	Bifidobacterium	Bifidobacteriaceae	Bifidobacteriales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				40.27502962493455
2014742	0.00022599571997086767	Vibrio sp. 2521-89	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				16.514185245431214
244566	0.0004298715816459564	Pseudomonas lurida	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria		Bacteria				31.412006085614973
646532	0.001830892414827015	Litoricola marina	Litoricola	Litoricolaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				133.78880142865447
62322	0.002755833327985154	Shewanella baltica	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				201.37700877585914
28173	0.00029801903124940536	Vibrio nigripulchritudo	Vibrio	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				21.777144670487797
252514	0.0004567011617468045	Microbulbifer thermotolerans	Microbulbifer	Microbulbiferaceae	Cellvibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				33.37252399232425
2528026	0.00019653561129853882	Planctomycetes bacterium Mal4					Planctomycetes	PVC group	Bacteria				14.361446724418128
1632864	0.00023061460778818645	Planctomyces sp. SH-PL14	Planctomyces	Planctomycetaceae	Planctomycetales	Planctomycetia	Planctomycetes	PVC group	Bacteria				16.851701234906148
1926625	0.0007704905395192555	Vicingus serpentipes	Vicingus	Vicingaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				56.30205519429056
1608957	0.0003993515325469866	Euzebya sp. DY32-46	Euzebya	Euzebyaceae	Euzebyales	Nitriliruptoria	Actinobacteria	Terrabacteria group	Bacteria				29.181814537805952
646534	0.00045470829773748176	Grimontia marina	Grimontia	Vibrionaceae	Vibrionales	Gammaproteobacteria	Proteobacteria		Bacteria				33.226899440571
644220	0.0014743572078154711	Marinicella litoralis	Marinicella	Alcanivoracaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria		Bacteria				107.73570424669992
317015	0.0008272346924196515	Thermaerobacter litoralis	Thermaerobacter	Clostridiales Family XVII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Terrabacteria group	Bacteria				60.44852067918119
1432792	0.0002464056399164555	Methylocaldum marinum	Methylocaldum	Methylococcaceae	Methylococcales	Gammaproteobacteria	Proteobacteria		Bacteria				18.00559932561515
1827469	0.0005649406123412876	Brevundimonas sp. GW460-12-10-14-LB2	Brevundimonas	Caulobacteraceae	Caulobacterales	Alphaproteobacteria	Proteobacteria		Bacteria				41.28190536561491
225196	0.0002533966261574526	Geopsychrobacter electrodiphilus	Geopsychrobacter	Geobacteraceae	Desulfuromonadales	Deltaproteobacteria	Proteobacteria		Bacteria				18.516451663203533
301585	0.00022040174468746675	Spiroplasma platyhelix	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Terrabacteria group	Bacteria				16.10541668954726
1133106	0.0003029399047431779	Plasticicumulans lactativorans	Plasticicumulans	Candidatus Competibacteraceae		Gammaproteobacteria	Proteobacteria		Bacteria				22.136727659298238
886464	0.00023604309137979754	Plasticicumulans acidivorans	Plasticicumulans	Candidatus Competibacteraceae		Gammaproteobacteria	Proteobacteria		Bacteria				17.248376816395947
1936003	0.0010298046657083633	Anaerohalosphaera lusitana	Anaerohalosphaera	Anaerohalosphaeraceae	Sedimentisphaerales	Phycisphaerae	Planctomycetes	PVC group	Bacteria				75.25091633730723
648	0.0002298233265480431	Aeromonas caviae	Aeromonas	Aeromonadaceae	Aeromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				16.79387994084515
1851148	0.0003756573454802162	Limihaloglobus sulfuriphilus	Limihaloglobus	Sedimentisphaeraceae	Sedimentisphaerales	Phycisphaerae	Planctomycetes	PVC group	Bacteria				27.45040920627584
111831	0.0010885427208113159	Defluviicoccus vanus	Defluviicoccus	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				79.54308223784528
2488809	0.0005236034943645078	Verrucomicrobia bacterium S94					Verrucomicrobia	PVC group	Bacteria				38.26127814369767
1088	0.00019016657799365911	Rhodovibrio sodomensis	Rhodovibrio	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria		Bacteria				13.896042353730653
1206085	0.00016845731382937525	Jatrophihabitans endophyticus	Jatrophihabitans	Frankiaceae	Frankiales	Actinobacteria	Actinobacteria	Terrabacteria group	Bacteria				12.309681293453938
404011	0.0006336516884056202	Shewanella piezotolerans	Shewanella	Shewanellaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria		Bacteria				46.302829826863885
866807	0.00033759153595754824	Aureibacter tunicatorum	Aureibacter	Persicobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	FCB group	Bacteria				24.668826307025924
253245	0.0003172187064167082	Owenweeksia hongkongensis	Owenweeksia	Schleiferiaceae	Flavobacteriales	Flavobacteriia	Bacteroidetes	FCB group	Bacteria				23.18012253398812
unassigned	0.0												2962.0
